
# --- Starting Block: "Basic Latin","Standard ASCII." (0x0000 to 0x007F) ---
0x00000020   Symbol:    Name: SPACE
0x0001D52C   Symbol: 𝔬  Name: MATHEMATICAL FRAKTUR SMALL O
0x0001D52D   Symbol: 𝔭  Name: MATHEMATICAL FRAKTUR SMALL P
0x0001D52E   Symbol: 𝔮  Name: MATHEMATICAL FRAKTUR SMALL Q
0x0001D52F   Symbol: 𝔯  Name: MATHEMATICAL FRAKTUR SMALL R
0x0001D530   Symbol: 𝔰  Name: MATHEMATICAL FRAKTUR SMALL S
0x0001D531   Symbol: 𝔱  Name: MATHEMATICAL FRAKTUR SMALL T
0x0001D532   Symbol: 𝔲  Name: MATHEMATICAL FRAKTUR SMALL U
0x0001D533   Symbol: 𝔳  Name: MATHEMATICAL FRAKTUR SMALL V
0x0001D534   Symbol: 𝔴  Name: MATHEMATICAL FRAKTUR SMALL W
0x0001D535   Symbol: 𝔵  Name: MATHEMATICAL FRAKTUR SMALL X
0x0001D536   Symbol: 𝔶  Name: MATHEMATICAL FRAKTUR SMALL Y
0x0001D537   Symbol: 𝔷  Name: MATHEMATICAL FRAKTUR SMALL Z
0x0001D538   Symbol: 𝔸  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL A
0x0001D539   Symbol: 𝔹  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL B
0x0001D53B   Symbol: 𝔻  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL D
0x0001D53C   Symbol: 𝔼  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL E
0x0001D53D   Symbol: 𝔽  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL F
0x0001D53E   Symbol: 𝔾  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL G
0x0001D540   Symbol: 𝕀  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL I
0x0001D541   Symbol: 𝕁  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL J
0x0001D542   Symbol: 𝕂  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL K
0x0001D543   Symbol: 𝕃  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL L
0x0001D544   Symbol: 𝕄  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL M
0x0001D546   Symbol: 𝕆  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL O
0x0001D54A   Symbol: 𝕊  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL S
0x0001D54B   Symbol: 𝕋  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL T
0x0001D54C   Symbol: 𝕌  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL U
0x0001D54D   Symbol: 𝕍  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL V
0x0001D54E   Symbol: 𝕎  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL W
0x0001D54F   Symbol: 𝕏  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL X
0x0001D550   Symbol: 𝕐  Name: MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
0x0001D552   Symbol: 𝕒  Name: MATHEMATICAL DOUBLE-STRUCK SMALL A
0x0001D553   Symbol: 𝕓  Name: MATHEMATICAL DOUBLE-STRUCK SMALL B
0x0001D554   Symbol: 𝕔  Name: MATHEMATICAL DOUBLE-STRUCK SMALL C
0x0001D555   Symbol: 𝕕  Name: MATHEMATICAL DOUBLE-STRUCK SMALL D
0x0001D556   Symbol: 𝕖  Name: MATHEMATICAL DOUBLE-STRUCK SMALL E
0x0001D557   Symbol: 𝕗  Name: MATHEMATICAL DOUBLE-STRUCK SMALL F
0x0001D558   Symbol: 𝕘  Name: MATHEMATICAL DOUBLE-STRUCK SMALL G
0x0001D559   Symbol: 𝕙  Name: MATHEMATICAL DOUBLE-STRUCK SMALL H
0x0001D55A   Symbol: 𝕚  Name: MATHEMATICAL DOUBLE-STRUCK SMALL I
0x0001D55B   Symbol: 𝕛  Name: MATHEMATICAL DOUBLE-STRUCK SMALL J
0x0001D55C   Symbol: 𝕜  Name: MATHEMATICAL DOUBLE-STRUCK SMALL K
0x0001D55D   Symbol: 𝕝  Name: MATHEMATICAL DOUBLE-STRUCK SMALL L
0x0001D55E   Symbol: 𝕞  Name: MATHEMATICAL DOUBLE-STRUCK SMALL M
0x0001D55F   Symbol: 𝕟  Name: MATHEMATICAL DOUBLE-STRUCK SMALL N
0x0001D560   Symbol: 𝕠  Name: MATHEMATICAL DOUBLE-STRUCK SMALL O
0x0001D561   Symbol: 𝕡  Name: MATHEMATICAL DOUBLE-STRUCK SMALL P
0x0001D562   Symbol: 𝕢  Name: MATHEMATICAL DOUBLE-STRUCK SMALL Q
0x0001D563   Symbol: 𝕣  Name: MATHEMATICAL DOUBLE-STRUCK SMALL R
0x0001D564   Symbol: 𝕤  Name: MATHEMATICAL DOUBLE-STRUCK SMALL S
0x0001D565   Symbol: 𝕥  Name: MATHEMATICAL DOUBLE-STRUCK SMALL T
0x0001D566   Symbol: 𝕦  Name: MATHEMATICAL DOUBLE-STRUCK SMALL U
0x0001D567   Symbol: 𝕧  Name: MATHEMATICAL DOUBLE-STRUCK SMALL V
0x0001D568   Symbol: 𝕨  Name: MATHEMATICAL DOUBLE-STRUCK SMALL W
0x0001D569   Symbol: 𝕩  Name: MATHEMATICAL DOUBLE-STRUCK SMALL X
0x0001D56A   Symbol: 𝕪  Name: MATHEMATICAL DOUBLE-STRUCK SMALL Y
0x0001D56B   Symbol: 𝕫  Name: MATHEMATICAL DOUBLE-STRUCK SMALL Z
0x0001D56C   Symbol: 𝕬  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL A
0x0001D56D   Symbol: 𝕭  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL B
0x0001D56E   Symbol: 𝕮  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL C
0x0001D56F   Symbol: 𝕯  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL D
0x0001D570   Symbol: 𝕰  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL E
0x0001D571   Symbol: 𝕱  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL F
0x0001D572   Symbol: 𝕲  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL G
0x0001D573   Symbol: 𝕳  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL H
0x0001D574   Symbol: 𝕴  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL I
0x0001D575   Symbol: 𝕵  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL J
0x0001D576   Symbol: 𝕶  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL K
0x0001D577   Symbol: 𝕷  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL L
0x0001D578   Symbol: 𝕸  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL M
0x0001D579   Symbol: 𝕹  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL N
0x0001D57A   Symbol: 𝕺  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL O
0x0001D57B   Symbol: 𝕻  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL P
0x0001D57C   Symbol: 𝕼  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL Q
0x0001D57D   Symbol: 𝕽  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL R
0x0001D57E   Symbol: 𝕾  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL S
0x0001D57F   Symbol: 𝕿  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL T
0x0001D580   Symbol: 𝖀  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL U
0x0001D581   Symbol: 𝖁  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL V
0x0001D582   Symbol: 𝖂  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL W
0x0001D583   Symbol: 𝖃  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL X
0x0001D584   Symbol: 𝖄  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL Y
0x0001D585   Symbol: 𝖅  Name: MATHEMATICAL BOLD FRAKTUR CAPITAL Z
0x0001D586   Symbol: 𝖆  Name: MATHEMATICAL BOLD FRAKTUR SMALL A
0x0001D587   Symbol: 𝖇  Name: MATHEMATICAL BOLD FRAKTUR SMALL B
0x0001D588   Symbol: 𝖈  Name: MATHEMATICAL BOLD FRAKTUR SMALL C
0x0001D589   Symbol: 𝖉  Name: MATHEMATICAL BOLD FRAKTUR SMALL D
0x0001D58A   Symbol: 𝖊  Name: MATHEMATICAL BOLD FRAKTUR SMALL E
0x0001D58B   Symbol: 𝖋  Name: MATHEMATICAL BOLD FRAKTUR SMALL F
0x0001D58C   Symbol: 𝖌  Name: MATHEMATICAL BOLD FRAKTUR SMALL G
0x0001D58D   Symbol: 𝖍  Name: MATHEMATICAL BOLD FRAKTUR SMALL H
0x0001D58E   Symbol: 𝖎  Name: MATHEMATICAL BOLD FRAKTUR SMALL I
0x0001D58F   Symbol: 𝖏  Name: MATHEMATICAL BOLD FRAKTUR SMALL J
0x0001D590   Symbol: 𝖐  Name: MATHEMATICAL BOLD FRAKTUR SMALL K
0x0001D591   Symbol: 𝖑  Name: MATHEMATICAL BOLD FRAKTUR SMALL L
0x0001D592   Symbol: 𝖒  Name: MATHEMATICAL BOLD FRAKTUR SMALL M
0x0001D593   Symbol: 𝖓  Name: MATHEMATICAL BOLD FRAKTUR SMALL N
0x0001D594   Symbol: 𝖔  Name: MATHEMATICAL BOLD FRAKTUR SMALL O
0x0001D595   Symbol: 𝖕  Name: MATHEMATICAL BOLD FRAKTUR SMALL P
0x0001D596   Symbol: 𝖖  Name: MATHEMATICAL BOLD FRAKTUR SMALL Q
0x0001D597   Symbol: 𝖗  Name: MATHEMATICAL BOLD FRAKTUR SMALL R
0x0001D598   Symbol: 𝖘  Name: MATHEMATICAL BOLD FRAKTUR SMALL S
0x0001D599   Symbol: 𝖙  Name: MATHEMATICAL BOLD FRAKTUR SMALL T
0x0001D59A   Symbol: 𝖚  Name: MATHEMATICAL BOLD FRAKTUR SMALL U
0x0001D59B   Symbol: 𝖛  Name: MATHEMATICAL BOLD FRAKTUR SMALL V
0x0001D59C   Symbol: 𝖜  Name: MATHEMATICAL BOLD FRAKTUR SMALL W
0x0001D59D   Symbol: 𝖝  Name: MATHEMATICAL BOLD FRAKTUR SMALL X
0x0001D59E   Symbol: 𝖞  Name: MATHEMATICAL BOLD FRAKTUR SMALL Y
0x0001D59F   Symbol: 𝖟  Name: MATHEMATICAL BOLD FRAKTUR SMALL Z
0x0001D5A0   Symbol: 𝖠  Name: MATHEMATICAL SANS-SERIF CAPITAL A
0x0001D5A1   Symbol: 𝖡  Name: MATHEMATICAL SANS-SERIF CAPITAL B
0x0001D5A2   Symbol: 𝖢  Name: MATHEMATICAL SANS-SERIF CAPITAL C
0x0001D5A3   Symbol: 𝖣  Name: MATHEMATICAL SANS-SERIF CAPITAL D
0x0001D5A4   Symbol: 𝖤  Name: MATHEMATICAL SANS-SERIF CAPITAL E
0x0001D5A5   Symbol: 𝖥  Name: MATHEMATICAL SANS-SERIF CAPITAL F
0x0001D5A6   Symbol: 𝖦  Name: MATHEMATICAL SANS-SERIF CAPITAL G
0x0001D5A7   Symbol: 𝖧  Name: MATHEMATICAL SANS-SERIF CAPITAL H
0x0001D5A8   Symbol: 𝖨  Name: MATHEMATICAL SANS-SERIF CAPITAL I
0x0001D5A9   Symbol: 𝖩  Name: MATHEMATICAL SANS-SERIF CAPITAL J
0x0001D5AA   Symbol: 𝖪  Name: MATHEMATICAL SANS-SERIF CAPITAL K
0x0001D5AB   Symbol: 𝖫  Name: MATHEMATICAL SANS-SERIF CAPITAL L
0x0001D5AC   Symbol: 𝖬  Name: MATHEMATICAL SANS-SERIF CAPITAL M
0x0001D5AD   Symbol: 𝖭  Name: MATHEMATICAL SANS-SERIF CAPITAL N
0x0001D5AE   Symbol: 𝖮  Name: MATHEMATICAL SANS-SERIF CAPITAL O
0x0001D5AF   Symbol: 𝖯  Name: MATHEMATICAL SANS-SERIF CAPITAL P
0x0001D5B0   Symbol: 𝖰  Name: MATHEMATICAL SANS-SERIF CAPITAL Q
0x0001D5B1   Symbol: 𝖱  Name: MATHEMATICAL SANS-SERIF CAPITAL R
0x0001D5B2   Symbol: 𝖲  Name: MATHEMATICAL SANS-SERIF CAPITAL S
0x0001D5B3   Symbol: 𝖳  Name: MATHEMATICAL SANS-SERIF CAPITAL T
0x0001D5B4   Symbol: 𝖴  Name: MATHEMATICAL SANS-SERIF CAPITAL U
0x0001D5B5   Symbol: 𝖵  Name: MATHEMATICAL SANS-SERIF CAPITAL V
0x0001D5B6   Symbol: 𝖶  Name: MATHEMATICAL SANS-SERIF CAPITAL W
0x0001D5B7   Symbol: 𝖷  Name: MATHEMATICAL SANS-SERIF CAPITAL X
0x0001D5B8   Symbol: 𝖸  Name: MATHEMATICAL SANS-SERIF CAPITAL Y
0x0001D5B9   Symbol: 𝖹  Name: MATHEMATICAL SANS-SERIF CAPITAL Z
0x0001D5BA   Symbol: 𝖺  Name: MATHEMATICAL SANS-SERIF SMALL A
0x0001D5BB   Symbol: 𝖻  Name: MATHEMATICAL SANS-SERIF SMALL B
0x0001D5BC   Symbol: 𝖼  Name: MATHEMATICAL SANS-SERIF SMALL C
0x0001D5BD   Symbol: 𝖽  Name: MATHEMATICAL SANS-SERIF SMALL D
0x0001D5BE   Symbol: 𝖾  Name: MATHEMATICAL SANS-SERIF SMALL E
0x0001D5BF   Symbol: 𝖿  Name: MATHEMATICAL SANS-SERIF SMALL F
0x0001D5C0   Symbol: 𝗀  Name: MATHEMATICAL SANS-SERIF SMALL G
0x0001D5C1   Symbol: 𝗁  Name: MATHEMATICAL SANS-SERIF SMALL H
0x0001D5C2   Symbol: 𝗂  Name: MATHEMATICAL SANS-SERIF SMALL I
0x0001D5C3   Symbol: 𝗃  Name: MATHEMATICAL SANS-SERIF SMALL J
0x0001D5C4   Symbol: 𝗄  Name: MATHEMATICAL SANS-SERIF SMALL K
0x0001D5C5   Symbol: 𝗅  Name: MATHEMATICAL SANS-SERIF SMALL L
0x0001D5C6   Symbol: 𝗆  Name: MATHEMATICAL SANS-SERIF SMALL M
0x0001D5C7   Symbol: 𝗇  Name: MATHEMATICAL SANS-SERIF SMALL N
0x0001D5C8   Symbol: 𝗈  Name: MATHEMATICAL SANS-SERIF SMALL O
0x0001D5C9   Symbol: 𝗉  Name: MATHEMATICAL SANS-SERIF SMALL P
0x0001D5CA   Symbol: 𝗊  Name: MATHEMATICAL SANS-SERIF SMALL Q
0x0001D5CB   Symbol: 𝗋  Name: MATHEMATICAL SANS-SERIF SMALL R
0x0001D5CC   Symbol: 𝗌  Name: MATHEMATICAL SANS-SERIF SMALL S
0x0001D5CD   Symbol: 𝗍  Name: MATHEMATICAL SANS-SERIF SMALL T
0x0001D5CE   Symbol: 𝗎  Name: MATHEMATICAL SANS-SERIF SMALL U
0x0001D5CF   Symbol: 𝗏  Name: MATHEMATICAL SANS-SERIF SMALL V
0x0001D5D0   Symbol: 𝗐  Name: MATHEMATICAL SANS-SERIF SMALL W
0x0001D5D1   Symbol: 𝗑  Name: MATHEMATICAL SANS-SERIF SMALL X
0x0001D5D2   Symbol: 𝗒  Name: MATHEMATICAL SANS-SERIF SMALL Y
0x0001D5D3   Symbol: 𝗓  Name: MATHEMATICAL SANS-SERIF SMALL Z
0x0001D5D4   Symbol: 𝗔  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL A
0x0001D5D5   Symbol: 𝗕  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL B
0x0001D5D6   Symbol: 𝗖  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL C
0x0001D5D7   Symbol: 𝗗  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL D
0x0001D5D8   Symbol: 𝗘  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL E
0x0001D5D9   Symbol: 𝗙  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL F
0x0001D5DA   Symbol: 𝗚  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL G
0x0001D5DB   Symbol: 𝗛  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL H
0x0001D5DC   Symbol: 𝗜  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL I
0x0001D5DD   Symbol: 𝗝  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL J
0x0001D5DE   Symbol: 𝗞  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL K
0x0001D5DF   Symbol: 𝗟  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL L
0x0001D5E0   Symbol: 𝗠  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL M
0x0001D5E1   Symbol: 𝗡  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL N
0x0001D5E2   Symbol: 𝗢  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL O
0x0001D5E3   Symbol: 𝗣  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL P
0x0001D5E4   Symbol: 𝗤  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL Q
0x0001D5E5   Symbol: 𝗥  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL R
0x0001D5E6   Symbol: 𝗦  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL S
0x0001D5E7   Symbol: 𝗧  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL T
0x0001D5E8   Symbol: 𝗨  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL U
0x0001D5E9   Symbol: 𝗩  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL V
0x0001D5EA   Symbol: 𝗪  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL W
0x0001D5EB   Symbol: 𝗫  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL X
0x0001D5EC   Symbol: 𝗬  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL Y
0x0001D5ED   Symbol: 𝗭  Name: MATHEMATICAL SANS-SERIF BOLD CAPITAL Z
0x0001D5EE   Symbol: 𝗮  Name: MATHEMATICAL SANS-SERIF BOLD SMALL A
0x0001D5EF   Symbol: 𝗯  Name: MATHEMATICAL SANS-SERIF BOLD SMALL B
0x0001D5F0   Symbol: 𝗰  Name: MATHEMATICAL SANS-SERIF BOLD SMALL C
0x0001D5F1   Symbol: 𝗱  Name: MATHEMATICAL SANS-SERIF BOLD SMALL D
0x0001D5F2   Symbol: 𝗲  Name: MATHEMATICAL SANS-SERIF BOLD SMALL E
0x0001D5F3   Symbol: 𝗳  Name: MATHEMATICAL SANS-SERIF BOLD SMALL F
0x0001D5F4   Symbol: 𝗴  Name: MATHEMATICAL SANS-SERIF BOLD SMALL G
0x0001D5F5   Symbol: 𝗵  Name: MATHEMATICAL SANS-SERIF BOLD SMALL H
0x0001D5F6   Symbol: 𝗶  Name: MATHEMATICAL SANS-SERIF BOLD SMALL I
0x0001D5F7   Symbol: 𝗷  Name: MATHEMATICAL SANS-SERIF BOLD SMALL J
0x0001D5F8   Symbol: 𝗸  Name: MATHEMATICAL SANS-SERIF BOLD SMALL K
0x0001D5F9   Symbol: 𝗹  Name: MATHEMATICAL SANS-SERIF BOLD SMALL L
0x0001D5FA   Symbol: 𝗺  Name: MATHEMATICAL SANS-SERIF BOLD SMALL M
0x0001D5FB   Symbol: 𝗻  Name: MATHEMATICAL SANS-SERIF BOLD SMALL N
0x0001D5FC   Symbol: 𝗼  Name: MATHEMATICAL SANS-SERIF BOLD SMALL O
0x0001D5FD   Symbol: 𝗽  Name: MATHEMATICAL SANS-SERIF BOLD SMALL P
0x0001D5FE   Symbol: 𝗾  Name: MATHEMATICAL SANS-SERIF BOLD SMALL Q
0x0001D5FF   Symbol: 𝗿  Name: MATHEMATICAL SANS-SERIF BOLD SMALL R
0x0001D600   Symbol: 𝘀  Name: MATHEMATICAL SANS-SERIF BOLD SMALL S
0x0001D601   Symbol: 𝘁  Name: MATHEMATICAL SANS-SERIF BOLD SMALL T
0x0001D602   Symbol: 𝘂  Name: MATHEMATICAL SANS-SERIF BOLD SMALL U
0x0001D603   Symbol: 𝘃  Name: MATHEMATICAL SANS-SERIF BOLD SMALL V
0x0001D604   Symbol: 𝘄  Name: MATHEMATICAL SANS-SERIF BOLD SMALL W
0x0001D605   Symbol: 𝘅  Name: MATHEMATICAL SANS-SERIF BOLD SMALL X
0x0001D606   Symbol: 𝘆  Name: MATHEMATICAL SANS-SERIF BOLD SMALL Y
0x0001D607   Symbol: 𝘇  Name: MATHEMATICAL SANS-SERIF BOLD SMALL Z
0x0001D608   Symbol: 𝘈  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL A
0x0001D609   Symbol: 𝘉  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL B
0x0001D60A   Symbol: 𝘊  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL C
0x0001D60B   Symbol: 𝘋  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL D
0x0001D60C   Symbol: 𝘌  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL E
0x0001D60D   Symbol: 𝘍  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL F
0x0001D60E   Symbol: 𝘎  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL G
0x0001D60F   Symbol: 𝘏  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL H
0x0001D610   Symbol: 𝘐  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL I
0x0001D611   Symbol: 𝘑  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL J
0x0001D612   Symbol: 𝘒  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL K
0x0001D613   Symbol: 𝘓  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL L
0x0001D614   Symbol: 𝘔  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL M
0x0001D615   Symbol: 𝘕  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL N
0x0001D616   Symbol: 𝘖  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL O
0x0001D617   Symbol: 𝘗  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL P
0x0001D618   Symbol: 𝘘  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL Q
0x0001D619   Symbol: 𝘙  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL R
0x0001D61A   Symbol: 𝘚  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL S
0x0001D61B   Symbol: 𝘛  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL T
0x0001D61C   Symbol: 𝘜  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL U
0x0001D61D   Symbol: 𝘝  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL V
0x0001D61E   Symbol: 𝘞  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL W
0x0001D61F   Symbol: 𝘟  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL X
0x0001D620   Symbol: 𝘠  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL Y
0x0001D621   Symbol: 𝘡  Name: MATHEMATICAL SANS-SERIF ITALIC CAPITAL Z
0x0001D622   Symbol: 𝘢  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL A
0x0001D623   Symbol: 𝘣  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL B
0x0001D624   Symbol: 𝘤  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL C
0x0001D625   Symbol: 𝘥  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL D
0x0001D626   Symbol: 𝘦  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL E
0x0001D627   Symbol: 𝘧  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL F
0x0001D628   Symbol: 𝘨  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL G
0x0001D629   Symbol: 𝘩  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL H
0x0001D62A   Symbol: 𝘪  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL I
0x0001D62B   Symbol: 𝘫  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL J
0x0001D62C   Symbol: 𝘬  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL K
0x0001D62D   Symbol: 𝘭  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL L
0x0001D62E   Symbol: 𝘮  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL M
0x0001D62F   Symbol: 𝘯  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL N
0x0001D630   Symbol: 𝘰  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL O
0x0001D631   Symbol: 𝘱  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL P
0x0001D632   Symbol: 𝘲  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL Q
0x0001D633   Symbol: 𝘳  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL R
0x0001D634   Symbol: 𝘴  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL S
0x0001D635   Symbol: 𝘵  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL T
0x0001D636   Symbol: 𝘶  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL U
0x0001D637   Symbol: 𝘷  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL V
0x0001D638   Symbol: 𝘸  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL W
0x0001D639   Symbol: 𝘹  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL X
0x0001D63A   Symbol: 𝘺  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL Y
0x0001D63B   Symbol: 𝘻  Name: MATHEMATICAL SANS-SERIF ITALIC SMALL Z
0x0001D63C   Symbol: 𝘼  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL A
0x0001D63D   Symbol: 𝘽  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL B
0x0001D63E   Symbol: 𝘾  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL C
0x0001D63F   Symbol: 𝘿  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL D
0x0001D640   Symbol: 𝙀  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL E
0x0001D641   Symbol: 𝙁  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL F
0x0001D642   Symbol: 𝙂  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL G
0x0001D643   Symbol: 𝙃  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL H
0x0001D644   Symbol: 𝙄  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I
0x0001D645   Symbol: 𝙅  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J
0x0001D646   Symbol: 𝙆  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL K
0x0001D647   Symbol: 𝙇  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL L
0x0001D648   Symbol: 𝙈  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL M
0x0001D649   Symbol: 𝙉  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL N
0x0001D64A   Symbol: 𝙊  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL O
0x0001D64B   Symbol: 𝙋  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL P
0x0001D64C   Symbol: 𝙌  Name: MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Q
